  Abfluﬂmengen durch die Kontrollquerschnitte 
  ------------------------------------------- 
             Punktnummern:  jeweils der erste Punkt im Nodestring 
            49734    101881    105254    117082    159137    298977    303661    710720   1081161   1079502         1   1078527     59923     81847    804548
 
  Zeit [h]    Abfluﬂ [m^3/s]  
 -----------------------------------------------------------------------------------------
 
   48.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.631   357.930   115.928     6.510     6.974   319.708
   48.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.631   357.930   115.928     6.510     6.974   319.709
   49.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.631   357.930   115.928     6.510     6.974   319.709
   49.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.631   357.930   115.929     6.510     6.974   319.709
   49.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.632   357.930   115.928     6.510     6.974   319.709
   49.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.631   357.930   115.928     6.510     6.974   319.709
   50.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.631   357.930   115.928     6.510     6.974   319.710
   50.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.631   357.930   115.929     6.510     6.974   319.710
   50.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.631   357.930   115.929     6.510     6.974   319.709
   50.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.632   357.930   115.929     6.510     6.974   319.709
   51.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.632   357.930   115.928     6.510     6.974   319.710
   51.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.632   357.930   115.928     6.510     6.974   319.709
   51.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.632   357.930   115.929     6.510     6.974   319.709
   51.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.631   357.930   115.929     6.510     6.974   319.709
   52.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.633   357.930   115.929     6.510     6.974   319.710
   52.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.632   357.930   115.929     6.510     6.974   319.710
   52.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.632   357.930   115.929     6.510     6.974   319.711
   52.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.632   357.930   115.929     6.510     6.974   319.710
   53.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.632   357.930   115.929     6.510     6.974   319.709
   53.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.633   357.930   115.930     6.510     6.974   319.709
   53.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.148    80.633   357.930   115.930     6.510     6.974   319.710
   53.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.633   357.930   115.930     6.510     6.974   319.710
   54.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.633   357.930   115.930     6.510     6.974   319.709
   54.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.633   357.930   115.930     6.510     6.974   319.709
   54.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.633   357.930   115.930     6.510     6.974   319.709
   54.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.633   357.930   115.930     6.510     6.974   319.709
   55.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.931     6.510     6.974   319.710
   55.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.931     6.510     6.974   319.710
   55.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.633   357.930   115.931     6.510     6.974   319.709
   55.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.633   357.930   115.931     6.510     6.974   319.711
   56.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.931     6.510     6.974   319.709
   56.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.931     6.510     6.974   319.710
   56.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.931     6.510     6.974   319.710
   56.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.932     6.510     6.974   319.709
   57.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.932     6.510     6.974   319.710
   57.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.932     6.510     6.974   319.709
   57.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.932     6.510     6.974   319.710
   57.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.932     6.510     6.974   319.709
   58.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.932     6.510     6.974   319.709
   58.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.932     6.510     6.974   319.709
   58.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.635   357.930   115.932     6.510     6.974   319.708
   58.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.932     6.510     6.974   319.709
   59.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.634   357.930   115.932     6.510     6.974   319.710
   59.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.635   357.930   115.933     6.510     6.974   319.710
   59.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.933     6.510     6.974   319.710
   59.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.933     6.510     6.974   319.709
   60.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.635   357.930   115.933     6.510     6.974   319.710
   60.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.634   357.930   115.933     6.510     6.974   319.710
   60.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.634   357.930   115.933     6.510     6.974   319.710
   60.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.933     6.510     6.974   319.709
   61.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.933     6.510     6.974   319.709
   61.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.933     6.510     6.974   319.710
   61.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.635   357.930   115.933     6.510     6.974   319.710
   61.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.635   357.930   115.933     6.510     6.974   319.709
   62.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.709
   62.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   62.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.635   357.930   115.934     6.510     6.974   319.710
   62.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   63.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   63.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.149    80.635   357.930   115.934     6.510     6.974   319.710
   63.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.708
   63.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.709
   64.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   64.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.709
   64.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   64.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   65.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.636   357.930   115.934     6.510     6.974   319.710
   65.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   65.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.709
   65.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   66.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   66.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.636   357.930   115.934     6.510     6.974   319.710
   66.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   66.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.934     6.510     6.974   319.710
   67.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.709
   67.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   67.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.709
   67.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   68.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.636   357.930   115.935     6.510     6.974   319.710
   68.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.711
   68.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   68.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   69.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.709
   69.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   69.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.636   357.930   115.935     6.510     6.974   319.711
   69.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.713
   70.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.711
   70.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.711
   70.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   70.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   71.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   71.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.709
   71.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   71.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.709
   72.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.710
   72.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.636   357.930   115.935     6.510     6.974   319.711
   72.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.636   357.930   115.935     6.510     6.974   319.716
   72.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.636   357.930   115.935     6.510     6.974   319.718
   73.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.636   357.930   115.935     6.510     6.974   319.723
   73.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.728
   73.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.735
   73.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.636   357.930   115.935     6.510     6.974   319.741
   74.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.150    80.635   357.930   115.935     6.510     6.974   319.747
   74.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.151    80.636   357.930   115.935     6.510     6.974   319.757
   74.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.151    80.637   357.930   115.935     6.510     6.974   319.767
   74.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.152    80.639   357.930   115.935     6.510     6.974   319.775
   75.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.153    80.641   357.930   115.936     6.510     6.974   319.783
   75.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.154    80.644   357.930   115.937     6.510     6.974   319.795
   75.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.157    80.648   357.930   115.939     6.510     6.974   319.804
   75.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.158    80.652   357.930   115.942     6.510     6.974   319.811
   76.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.161    80.657   357.930   115.946     6.510     6.974   319.820
   76.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.164    80.663   357.930   115.952     6.510     6.974   319.829
   76.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.167    80.670   357.930   115.958     6.510     6.974   319.836
   76.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.171    80.677   357.930   115.966     6.510     6.974   319.847
   77.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.175    80.684   357.930   115.974     6.510     6.974   319.847
   77.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.178    80.692   357.930   115.983     6.510     6.974   319.852
   77.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.182    80.699   357.930   115.993     6.510     6.974   319.857
   77.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.186    80.706   357.930   116.003     6.510     6.974   319.861
   78.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.190    80.714   357.930   116.014     6.510     6.974   319.866
   78.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.194    80.722   357.930   116.025     6.510     6.974   319.869
   78.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.197    80.729   357.930   116.036     6.510     6.974   319.877
   78.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.201    80.736   357.930   116.047     6.510     6.974   319.880
   79.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.204    80.742   357.930   116.058     6.510     6.974   319.883
   79.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.208    80.749   357.930   116.068     6.510     6.974   319.887
   79.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.211    80.755   357.930   116.079     6.510     6.974   319.888
   79.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.214    80.762   357.930   116.089     6.510     6.974   319.889
   80.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.217    80.767   357.930   116.099     6.510     6.974   319.889
   80.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.219    80.772   357.930   116.108     6.510     6.974   319.889
   80.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.222    80.778   357.930   116.117     6.510     6.974   319.892
   80.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.225    80.782   357.930   116.126     6.510     6.974   319.897
   81.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.227    80.787   357.930   116.134     6.510     6.974   319.902
   81.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.228    80.791   357.930   116.141     6.510     6.974   319.904
   81.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.230    80.794   357.930   116.149     6.510     6.974   319.908
   81.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.233    80.799   357.930   116.156     6.510     6.974   319.911
   82.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.234    80.802   357.930   116.162     6.510     6.974   319.914
   82.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.235    80.805   357.930   116.168     6.510     6.974   319.917
   82.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.236    80.807   357.930   116.174     6.510     6.974   319.920
   82.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.239    80.811   357.930   116.180     6.510     6.974   319.922
   83.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.241    80.815   357.930   116.185     6.510     6.974   319.925
   83.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.242    80.818   357.930   116.190     6.510     6.974   319.926
   83.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.243    80.820   357.930   116.195     6.510     6.974   319.930
   83.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.245    80.823   357.930   116.200     6.510     6.974   319.931
   84.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.247    80.827   357.930   116.205     6.510     6.974   319.934
   84.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.248    80.830   357.930   116.210     6.510     6.974   319.934
   84.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.249    80.832   357.930   116.215     6.510     6.974   319.936
   84.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.250    80.835   357.930   116.219     6.510     6.974   319.937
   85.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.253    80.838   357.930   116.224     6.510     6.974   319.939
   85.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.254    80.842   357.930   116.229     6.510     6.974   319.941
   85.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.255    80.844   357.930   116.233     6.510     6.974   319.941
   85.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.258    80.843   357.930   116.238     6.510     6.974   319.943
   86.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.260    80.845   357.930   116.243     6.510     6.974   319.943
   86.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.262    80.848   357.930   116.247     6.510     6.974   319.945
   86.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.262    80.850   357.930   116.252     6.510     6.974   319.947
   86.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.262    80.852   357.930   116.255     6.510     6.974   319.948
   87.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.264    80.854   357.930   116.259     6.510     6.974   319.948
   87.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.265    80.856   357.930   116.263     6.510     6.974   319.949
   87.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.266    80.858   357.930   116.267     6.510     6.974   319.950
   87.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.267    80.861   357.930   116.270     6.510     6.974   319.951
   88.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.267    80.862   357.930   116.273     6.510     6.974   319.952
   88.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.269    80.863   357.930   116.276     6.510     6.974   319.953
   88.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.270    80.866   357.930   116.279     6.510     6.974   319.955
   88.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.270    80.867   357.930   116.282     6.510     6.974   319.954
   89.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.271    80.868   357.930   116.284     6.510     6.974   319.956
   89.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.271    80.869   357.930   116.287     6.510     6.974   319.957
   89.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.273    80.871   357.930   116.290     6.510     6.974   319.957
   89.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.273    80.873   357.930   116.292     6.510     6.974   319.959
   90.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.273    80.874   357.930   116.294     6.510     6.974   319.959
   90.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.274    80.874   357.930   116.297     6.510     6.974   319.960
   90.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.275    80.876   357.930   116.299     6.510     6.974   319.961
   90.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.276    80.877   357.930   116.301     6.510     6.974   319.962
   91.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.276    80.879   357.930   116.303     6.510     6.974   319.962
   91.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.276    80.879   357.930   116.305     6.510     6.974   319.964
   91.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.277    80.880   357.930   116.307     6.510     6.974   319.966
   91.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.278    80.882   357.930   116.309     6.510     6.974   319.966
   92.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.279    80.884   357.930   116.311     6.510     6.974   319.966
   92.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.279    80.885   357.930   116.312     6.510     6.974   319.967
   92.5000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.279    80.885   357.930   116.314     6.510     6.974   319.968
   92.7500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.280    80.886   357.930   116.316     6.510     6.974   319.968
   93.0000     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.281    80.888   357.930   116.318     6.510     6.974   319.968
   93.2500     1.870    11.600     0.000     0.000     0.000     0.220     0.000     0.000   174.281    80.889   357.930   116.319     6.510     6.974   319.969
